Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
462|;1;0,418604651162791;0,160714285714286;0,441860465116279;0,174311926605504;0,516707897186279;75;64;40;43;43;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[M]P|[L]AR|[M]Q|[L]CS|[M]R|[L/M]CO|[M]T|[L]P|[M]U|[L/M]DB|[M]V|[L]Q|[M]S|[L/M]CX|[L]CU|[M]F|[L]R|[M]W|[L/M]DA|[L]CV|[L]CT|[M]t22t43|[L]T|[M]AR|[L]U|[M]AS|[L]CW|[M]AT|[L]V|[M]AR|[L/M]CY|[L/M]CU|[L]S|[L]F|[M]CS|[L/M]CV|[L]W|[M]CW|[L]CR|[M]CU|[L]CP|[M]CV|[L/M]AS|[L/M]AT|[L]BT|[L]AR|[M]CT|[L]AS|[M]t99t95|[L]AT|[L/M]AW|[M]CR|[L/M]AX|[L/M]AV|[M]CP|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L/M]B|
440|;1;0,649350649350649;0,333333333333333;0,675324675324675;0,361111111111111;0,953748941421509;121;98;73;77;77;[L/M]A|[L]P|[M]C|[L/M]E|[L/M]P|[L/M]BS|[L/M]Q|[M]R|[L/M]CO|[M]T|[L/M]DB|[L]R|[M]U|[L]F|[L]CV|[M]V|[L]AR|[M]S|[L]T|[M]F|[L/M]CX|[M]W|[L]CT|[M]t22t43|[L]V|[L]U|[M]CU|[L]CW|[M]CS|[L/M]DA|[L]S|[M]CV|[L]CU|[M]CW|[L/M]CU|[L]W|[M]CV|[L/M]CY|[L]CV|[L/M]AR|[L/M]AS|[L/M]CW|[M]CT|[L/M]AT|[L/M]CU|[L/M]CV|[M]t99t95|[L/M]AX|[L/M]AW|[L/M]CR|[L]BI|[M]AV|[L/M]CP|[L/M]X|[L/M]BT|[L/M]AY|[L/M]BO|[L/M]BP|[L/M]BK|[L/M]BG|[L/M]BN|[L/M]BF|[L/M]BM|[L/M]BJ|[L]AV|[M]BI|[L/M]BE|[L/M]BL|[L/M]BH|[L/M]BD|[L/M]BB|[L/M]AZ|[L/M]E|[L]C|[M]P|[L/M]Q|[L/M]R|[L/M]T|[M]U|[L/M]V|[L]F|[M]S|[L]U|[M]F|[L]S|[L/M]W|[M]t22t43|[L]CS|[M]AR|[L/M]AS|[L/M]AT|[L/M]AX|[L/M]AW|[L/M]AV|[L/M]X|[M]t23t3|[L/M]D|[L/M]B|
422|;1;0,444444444444444;0,175438596491228;0,433333333333333;0,168831168831169;1,48563098907471;145;135;84;90;90;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]P|[L]DK|[M]Q|[L]DX|[L/M]R|[M]T|[L]EE|[M]U|[L/M]V|[M]S|[M]F|[L]EJ|[M]W|[L]AY|[M]t70t114|[L]U|[M]DK|[L]T|[M]t22t43|[L]DZ|[M]DX|[L]AV|[M]EE|[L/M]EG|[L]S|[M]DZ|[L]EM|[M]EJ|[L/M]ED|[L]EK|[L/M]EF|[L]F|[M]EI|[L/M]EA|[M]EE|[L]EI|[M]EG|[L]W|[M]EF|[L/M]AR|[M]EI|[L/M]EE|[M]EG|[L/M]AS|[M]EF|[L]EG|[M]EI|[L]Q|[M]EE|[L/M]AT|[L]EF|[M]EH|[L]AW|[M]EF|[L/M]AR|[L]EI|[M]AS|[L]AX|[M]EM|[L]AV|[M]EK|[L]EE|[M]t135t128|[L]X|[M]AT|[L]EH|[M]DY|[L]EF|[M]AW|[L]BJ|[M]AX|[L]BO|[M]DL|[L]BG|[M]AV|[L]EE|[M]t115t71|[L]BP|[L/M]X|[M]AY|[L]BK|[M]BO|[L]EI|[M]BG|[L/M]BI|[L/M]BT|[L]BH|[M]BK|[L]BD|[M]BP|[L]EG|[M]BN|[L/M]BF|[L/M]BE|[L/M]BM|[L/M]BL|[L]DY|[M]BJ|[L]EF|[M]BH|[L]DL|[M]BD|[L/M]BB|[L/M]AZ|[L]BN|[L/M]E|[L/M]P|[L/M]Q|[L/M]R|[L/M]T|[L/M]U|[L/M]V|[L/M]S|[L/M]F|[M]W|[M]t22t43|[L/M]AR|[L/M]AS|[L/M]AT|[L]W|[M]AW|[L]AS|[M]AX|[L]AT|[M]AV|[L]AW|[M]X|[L]AX|[M]t23t3|[L/M]D|[L/M]B|
118|;1;0,464788732394366;0,186440677966102;0,647887323943662;0,333333333333333;0,834841012954712;111;92;67;71;71;[L/M]A|[L]V|[M]C|[L]CB|[L/M]BS|[L/M]E|[L/M]P|[L/M]BU|[L/M]Q|[L/M]BW|[M]R|[L/M]CF|[L]BP|[M]T|[L/M]CA|[M]U|[L]R|[L/M]CG|[M]V|[L/M]CD|[L]C|[M]S|[L]T|[M]F|[L/M]CH|[L]S|[M]W|[L]CJ|[L]BX|[M]AG|[L]BR|[L]F|[L]CI|[L]CL|[M]CK|[L]W|[M]CI|[L]W|[M]t86t89|[L]CM|[M]CL|[L]U|[M]CM|[L]AG|[M]t90t83|[L/M]CF|[L/M]AM|[L/M]CG|[L/M]AQ|[M]CH|[L/M]AO|[M]CJ|[L/M]AP|[L]CH|[M]CB|[L/M]AN|[L]CK|[M]BX|[L/M]AH|[L/M]CI|[M]t86t73|[L/M]BV|[L/M]X|[L/M]BT|[L/M]AY|[L/M]BO|[L]AQ|[M]BP|[L/M]BQ|[M]BR|[L/M]AZ|[L/M]E|[L/M]P|[L/M]Q|[L/M]R|[L/M]V|[L/M]T|[L/M]U|[L/M]S|[L/M]F|[M]W|[L/M]AG|[L/M]AM|[L/M]AP|[L/M]AO|[M]AQ|[L/M]AN|[L/M]AH|[L/M]X|[M]t23t3|[L/M]D|[L/M]B|
424|;1;0,494505494505494;0,210280373831776;0,532967032967033;0,238329238329238;4,66288089752197;273;252;167;182;182;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L]DK|[L/M]G|[L/M]L|[L/M]I|[L]DX|[L]EE|[L/M]J|[L]DZ|[L/M]O|[L]EJ|[M]t9t7|[L]EH|[M]M|[L]EL|[M]H|[L]EB|[L]M|[M]t70t114|[L]EK|[M]DK|[L]EF|[M]DM|[L]EA|[M]DT|[L]EA|[M]DX|[L/M]F|[M]DQ|[L]FG|[L/M]W|[M]DR|[L/M]AG|[M]DS|[L]DL|[M]DV|[L/M]AM|[L]EO|[M]DW|[L/M]AP|[L/M]AQ|[L/M]AO|[L]EQ|[M]DU|[L]X|[M]DP|[L]ET|[M]DN|[L/M]AN|[L/M]AH|[M]DL|[M]t115t144|[M]EO|[M]EQ|[M]ES|[L/M]ER|[L/M]EP|[L/M]FC|[L/M]FG|[L/M]FE|[L/M]FF|[L/M]FD|[L/M]EO|[L/M]EQ|[L/M]ET|[L/M]ER|[L/M]EP|[M]FC|[M]FE|[L]DK|[M]FF|[L]DX|[M]FG|[L]DZ|[M]FD|[L]EJ|[M]EO|[L]EE|[M]EQ|[L]EC|[M]ET|[L]EL|[M]ER|[L]EG|[M]EP|[L]EK|[M]FC|[L]EF|[M]FE|[L]H|[M]FF|[L]DY|[M]FG|[L]DL|[M]FD|[L/M]EO|[L/M]EQ|[L/M]ET|[L/M]ER|[L/M]EP|[L/M]FC|[L/M]FE|[L/M]FF|[L/M]FG|[L/M]FD|[L/M]EO|[L/M]EY|[L/M]FA|[L/M]EZ|[L/M]EP|[L/M]FC|[L/M]FG|[L/M]FE|[L/M]FF|[L]EE|[L]FC|[M]FD|[L]DS|[M]EO|[L/M]EY|[L/M]FA|[L/M]EZ|[L/M]EP|[M]t145t114|[L/M]DK|[L/M]DM|[L/M]DX|[L]DM|[M]DT|[L/M]DR|[L/M]DS|[L/M]DQ|[L/M]DW|[L/M]DV|[L/M]DP|[L/M]DU|[L/M]DN|[L/M]DL|[L]EO|[L]EU|[L]EX|[L]EV|[L]EP|[L]DY|[L]FF|[L]FE|[L]FD|[M]t115t144|[L/M]EO|[L/M]EY|[L]FB|[M]FA|[L/M]EZ|[L/M]EP|[M]t145t114|[L/M]DK|[L/M]DX|[L/M]EE|[L/M]DZ|[L/M]EJ|[L]ED|[M]EB|[L/M]EL|[L/M]EG|[L]DT|[M]EF|[L/M]EA|[L/M]EK|[L/M]EI|[L/M]EE|[L]EH|[M]EG|[L/M]EF|[L/M]EI|[L]FD|[M]EE|[L/M]EH|[L/M]EF|[M]t135t128|[L/M]DY|[L/M]DL|[M]t115t144|[L/M]EO|[L/M]EY|[L]FA|[M]FB|[L/M]EZ|[L/M]EP|[M]t145t114|[M]DK|[M]DX|[M]EE|[M]DZ|[M]EH|[M]EJ|[M]EC|[M]EF|[M]EL|[M]EK|[L]FC|[M]t135t128|[L]FE|[M]EA|[L]FG|[M]DY|[L]FF|[M]DL|[L]FD|[M]t115t144|[L/M]EO|[L]EQ|[M]EU|[L]ES|[M]EX|[L]ER|[M]EV|[L/M]EP|[M]t145t114|[L/M]DK|[M]DX|[L]EF|[M]EE|[L]DT|[M]DZ|[L]DX|[M]EH|[L]EO|[M]EJ|[L]DR|[M]ED|[L]DQ|[M]EF|[L]DW|[M]EL|[L]DV|[M]EK|[L]DP|[M]t135t128|[L]DU|[M]EA|[L]DN|[M]DY|[L/M]DL|[M]t115t71|[M]X|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
420|;1;0,418604651162791;0,163636363636364;0,465116279069768;0,192307692307692;0,479639053344727;68;62;39;43;43;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]G|[L]W|[M]I|[L/M]L|[M]J|[L]DK|[M]K|[L/M]I|[L/M]J|[L/M]O|[L]DM|[L]K|[L]DT|[L]DX|[M]t9t7|[L]I|[L/M]M|[M]H|[L]DQ|[M]F|[L]J|[M]W|[L]DV|[M]t70t114|[L]DS|[M]DK|[L]DW|[M]DM|[L]H|[M]DT|[L]DU|[M]DX|[L/M]DR|[L]DP|[M]DQ|[L]F|[M]DS|[L]DN|[L/M]AG|[M]DV|[L]DL|[M]DW|[L]BT|[M]DU|[L/M]AI|[L/M]AL|[L/M]AK|[M]DP|[L/M]AJ|[M]DN|[L/M]AH|[M]DL|[M]t115t71|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L/M]B|
468|;1;0,252873563218391;0,081481481481482;0,298850574712644;0,10077519379845;1,32049012184143;155;142;81;87;87;[L/M]A|[L]V|[M]C|[L/M]E|[M]G|[M]I|[M]L|[M]J|[L/M]BS|[L]P|[M]K|[L]DK|[M]I|[L]Q|[M]J|[L]DX|[M]N|[L]R|[M]t9t7|[L]DZ|[M]M|[L]T|[M]H|[L]C|[M]F|[L]U|[M]W|[L]EJ|[M]t70t114|[L]EC|[M]DK|[L]S|[M]t22t43|[L]EH|[M]DX|[L]EN|[M]EE|[L]F|[M]EG|[L]EK|[M]DZ|[L]EA|[M]EJ|[L/M]EF|[L/M]EI|[L]W|[M]AR|[L]AG|[M]EC|[L/M]EE|[L]AM|[M]EH|[L]M|[M]EF|[L]AQ|[M]EI|[L/M]EE|[L/M]EH|[M]AS|[L]AP|[M]EN|[L]AN|[M]EA|[L/M]EF|[M]EK|[M]t135t128|[L]AH|[M]AT|[L]EI|[M]DY|[L]X|[M]AW|[L]EE|[M]AX|[L]AY|[M]DL|[L]AS|[M]AV|[L]BK|[M]t115t71|[L]EF|[M]X|[L]BP|[M]AY|[L]EG|[M]BO|[L/M]BG|[L]DY|[M]BK|[L/M]BM|[M]BP|[L/M]BE|[L/M]BJ|[L/M]BN|[L/M]BI|[L/M]BF|[L]DL|[L/M]BL|[L/M]BD|[L/M]BH|[L/M]BT|[L/M]BB|[L/M]AZ|[L/M]E|[L]G|[L]I|[M]P|[L]L|[M]Q|[L]F|[M]R|[L]J|[M]T|[L]K|[M]U|[L]N|[M]V|[L]I|[M]S|[L]AO|[M]F|[L]J|[M]W|[L]H|[M]AG|[L]W|[M]AM|[L]AR|[M]AO|[L]BO|[M]AP|[L]AT|[M]AQ|[L]AX|[M]AN|[L]AW|[M]AH|[L]AV|[L/M]X|[M]t23t3|[L/M]D|[L/M]B|
464|;1;0,304347826086956;0,104477611940299;0,33695652173913;0,11969111969112;1,39327883720398;156;145;84;92;92;[L/M]A|[L/M]C|[L]T|[L/M]BS|[L]P|[L]DK|[M]E|[L]DX|[M]P|[L/M]Q|[L]DZ|[L]EJ|[L]EE|[L/M]R|[L]EB|[L]EL|[M]T|[L]DN|[M]U|[L/M]V|[L]EK|[M]S|[L]X|[M]F|[L]V|[M]W|[L]U|[M]t70t114|[L]EA|[M]DK|[L]AX|[M]t22t43|[L]EI|[M]DM|[L]S|[M]AR|[L]F|[M]DT|[L]EE|[M]DX|[L]W|[M]AS|[L]EG|[M]AT|[L/M]AR|[M]DR|[L]EF|[M]DS|[L/M]AS|[M]DV|[L/M]DQ|[M]DW|[L]DY|[M]DU|[L/M]AT|[L]DL|[M]DP|[L/M]AW|[L/M]AX|[L]EO|[M]DN|[L/M]AV|[M]DL|[L]EY|[M]t115t144|[L]FA|[M]EO|[L/M]X|[M]EY|[L]EZ|[M]FA|[L/M]AY|[M]EZ|[L/M]EP|[L]E|[M]t145t114|[L/M]DK|[M]DX|[L]BP|[M]EE|[L]DM|[M]EG|[L]BQ|[M]DZ|[L]DT|[M]EJ|[L]DX|[M]EB|[L]DW|[M]EF|[L]BR|[M]EI|[L]E|[M]EE|[L]DS|[M]EG|[L]DU|[M]EF|[L]AZ|[M]EL|[L]DP|[M]EK|[L]DR|[M]t135t128|[L]EG|[M]EA|[L]P|[M]DY|[L/M]DL|[M]t115t71|[M]BO|[M]BP|[M]BQ|[M]BR|[M]AZ|[M]E|[L]Q|[M]P|[L/M]BT|[L]R|[M]Q|[L]BO|[M]R|[L/M]U|[L/M]T|[M]V|[L/M]S|[L/M]F|[L/M]W|[L]AR|[L]AS|[L]AT|[M]t22t43|[L/M]AR|[L/M]AS|[L/M]AT|[L]DV|[L/M]AW|[L]EF|[M]AX|[L/M]AV|[M]X|[M]t23t3|[L/M]D|[L/M]B|
231|;1;0,464285714285714;0,185714285714286;0,5;0,208955223880597;2,03714489936829;176;162;106;112;112;[L/M]A|[L/M]C|[L]FA|[L/M]BS|[L/M]E|[L]DK|[L/M]P|[L]DX|[L/M]Q|[L]EJ|[L]EE|[L]DZ|[L]EM|[L/M]R|[L]EG|[L]EF|[L]EK|[L]EB|[L]FD|[M]U|[L]EI|[M]V|[L/M]T|[M]S|[L]V|[L]EA|[M]t70t114|[L]U|[M]DK|[L]EG|[M]DM|[L]EE|[M]DT|[L/M]F|[M]DX|[L]FE|[M]DQ|[L/M]W|[L]EF|[M]DR|[L]EI|[M]DS|[L/M]AG|[M]DV|[L]FG|[M]DW|[L/M]AI|[L]S|[M]DU|[L/M]AL|[L/M]AK|[L]EF|[M]DP|[L/M]AJ|[L]EI|[M]DN|[L/M]AH|[L]EE|[L/M]X|[L]EH|[L]EF|[L]DY|[L/M]DL|[M]t115t144|[L/M]EO|[L/M]EQ|[L]EO|[L/M]ES|[L/M]ER|[L/M]EP|[L/M]FC|[L]EG|[M]FE|[L/M]FG|[L/M]FF|[L/M]FD|[L/M]EO|[L]EU|[M]EY|[L]EX|[M]FA|[L]EV|[M]EZ|[L/M]EP|[L/M]FC|[L/M]FE|[L/M]FG|[L/M]FF|[L/M]FD|[L/M]EO|[L/M]EY|[M]FA|[L/M]EZ|[L/M]EP|[L/M]FC|[L/M]FE|[M]FF|[M]FG|[L]EE|[M]FD|[L/M]EO|[L/M]EU|[L/M]EW|[L/M]EV|[L/M]EP|[L/M]FC|[L/M]FE|[L/M]FF|[L/M]FG|[L]DT|[L/M]FD|[M]EO|[L]EY|[M]EU|[L]FA|[M]EX|[L]EZ|[M]EV|[L/M]EP|[M]t145t114|[L/M]DK|[M]DX|[M]EE|[M]EG|[M]DZ|[M]EJ|[M]EB|[M]EF|[M]EI|[M]EE|[M]EG|[M]EF|[M]EI|[M]EE|[L]DM|[M]EG|[L]DX|[M]EF|[L]FF|[M]EI|[L]DQ|[M]EE|[L]DR|[M]EH|[L]DS|[M]EF|[L]DV|[M]EM|[L]DW|[M]EK|[L]DU|[M]t135t128|[L]DP|[M]EA|[L]DN|[M]DY|[L/M]DL|[M]t115t71|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
309|;1;0,10958904109589;0,031007751937985;0,10958904109589;0,031007751937985;5,21178889274597;270;266;136;146;146;[L]AL|[M]A|[L]BS|[M]C|[L/M]E|[L/M]G|[L]C|[M]I|[L]DK|[M]J|[L]I|[L/M]L|[M]K|[L]FC|[M]I|[L/M]J|[L/M]O|[M]t9t7|[M]M|[M]H|[L]DZ|[M]F|[L]EE|[M]W|[L]EJ|[M]t22t24|[L]DS|[M]BS|[L]M|[M]t70t114|[L]EG|[M]DK|[L]EC|[M]DM|[L]EN|[M]Y|[L]H|[M]DT|[L]EF|[M]DX|[L]F|[M]DR|[L]EK|[M]DQ|[L]EA|[M]Z|[L]W|[M]DS|[L]AG|[M]DV|[L]DY|[M]DW|[L]AI|[M]AA|[L]DL|[M]DU|[L]AK|[M]DP|[L]A|[M]AB|[L]EO|[M]AC|[L]EQ|[M]AE|[L]AJ|[M]AF|[L]ES|[M]AD|[L]AH|[M]Y|[L]ER|[M]Z|[L]X|[M]DN|[L]FC|[M]DL|[L]AY|[M]t115t144|[L]FE|[M]EO|[L]FG|[M]EQ|[L]FF|[M]ES|[L]BO|[M]ER|[L]BP|[M]EP|[L]BG|[M]FC|[L]FD|[M]FE|[L]BK|[M]FF|[L/M]FG|[M]FD|[L]BI|[M]EO|[L]BN|[M]EQ|[L]EO|[M]ET|[L]BJ|[M]ER|[L]BF|[M]EP|[L]BE|[M]FC|[L]EU|[M]FE|[L]BD|[M]FF|[L]BL|[M]FG|[L]BH|[M]FD|[L]EW|[M]EO|[L]BB|[M]EU|[L]EV|[M]EW|[L]AZ|[M]EV|[L/M]EP|[L/M]FC|[M]FE|[L]E|[M]FF|[L/M]FG|[M]FD|[M]EO|[M]EU|[L]FF|[M]EW|[L]G|[M]EV|[L]FE|[M]EP|[L]I|[M]FC|[L]L|[M]FE|[L]J|[M]FF|[L]FD|[M]FG|[L]N|[M]FD|[L/M]EO|[L]K|[L/M]EU|[M]EW|[L]I|[M]EV|[L]M|[M]EP|[L]J|[M]t145t114|[L]EW|[M]DK|[L]H|[M]DX|[L]EP|[M]EE|[L]F|[M]DZ|[L]EV|[M]EG|[L/M]AA|[M]EJ|[L]W|[M]EC|[L]EP|[M]EF|[L]FC|[M]EN|[L]Y|[M]EA|[L]Z|[M]EK|[L]FE|[M]t135t128|[L]FF|[M]DY|[L]FG|[M]DL|[L/M]AB|[M]t27t23|[L]FD|[M]t115t71|[L]AC|[M]X|[L]EO|[M]AY|[L]AE|[M]BO|[L]AF|[M]BG|[L]EU|[M]BK|[L]EW|[M]BP|[L]AD|[M]BM|[L]Y|[M]BN|[L]EV|[M]BE|[L]Z|[M]BF|[L]DQ|[M]BI|[L]DX|[M]BJ|[L]AA|[M]BL|[L]FF|[M]BH|[L]BM|[M]BD|[L]AB|[M]BB|[L]FE|[M]AZ|[L]FD|[M]E|[L]X|[M]G|[L]EO|[M]I|[L]EP|[M]L|[L]ET|[M]J|[L]ER|[M]N|[L]EQ|[M]t9t7|[L]DK|[M]M|[L]DM|[M]H|[L]DX|[M]F|[L]DT|[M]W|[L]EP|[M]AG|[L]DR|[M]AI|[L]DW|[M]AK|[L]DV|[M]AL|[L]DP|[M]AJ|[L]DU|[M]AH|[L]DN|[M]X|[L]DL|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
116|;1;0,428571428571429;0,172774869109948;0,428571428571429;0,172774869109948;1,13809680938721;121;112;68;77;77;[L/M]A|[M]C|[M]E|[M]P|[L/M]Q|[M]R|[M]T|[L]C|[M]U|[L/M]BS|[L]E|[M]V|[L]DK|[M]S|[L]P|[M]F|[L]DX|[M]W|[L]EJ|[M]t22t24|[L]EH|[M]t70t114|[L]DZ|[M]DK|[L]EN|[M]DX|[L/M]EE|[L/M]EG|[L]T|[M]DZ|[L]DY|[M]EJ|[L/M]EC|[L]V|[M]EF|[L]EK|[M]EI|[L]EF|[M]EE|[L]EO|[M]EG|[L/M]EA|[M]EF|[L/M]EI|[L]F|[M]EE|[L]W|[M]EH|[L]EE|[M]EF|[L/M]Y|[M]EI|[L/M]Z|[M]EE|[L/M]EH|[L/M]AA|[L/M]EF|[L/M]AB|[L/M]EI|[L]X|[L/M]EE|[L/M]EH|[L/M]EF|[L]EI|[M]EL|[L]EE|[M]EK|[L]B|[M]t135t128|[L]U|[M]DY|[L]EF|[L/M]DL|[M]t115t144|[L]S|[M]EO|[L/M]EY|[L/M]FA|[L/M]EZ|[L/M]EP|[M]t145t114|[L/M]DK|[L/M]DX|[L/M]DZ|[L/M]EE|[M]EH|[L/M]EJ|[L/M]EC|[L]EL|[L]EG|[M]EN|[L/M]EF|[L]EF|[M]EK|[L/M]EA|[M]t135t128|[L]EI|[M]DY|[L]EE|[M]DL|[L]EH|[M]t27t23|[L]EK|[M]t115t71|[L]DY|[M]X|[L]DL|[M]t23t3|[L/M]BT|[L/M]D|[L]R|[M]B|
466|;1;0,284552845528455;0,095367847411444;0,284552845528455;0,095367847411444;3,14819383621216;207;201;113;123;123;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]G|[L/M]I|[L/M]L|[L/M]J|[L]DM|[L/M]K|[M]I|[L]DT|[M]J|[L/M]O|[M]K|[L/M]I|[L]D|[M]J|[L]DX|[M]K|[L]DW|[M]I|[L/M]J|[L]DV|[M]K|[L]DQ|[M]I|[L]DR|[M]J|[L/M]K|[L]DS|[M]I|[L/M]M|[M]J|[L]DU|[M]K|[L/M]I|[L]DP|[L/M]J|[M]K|[L]DN|[M]I|[L]BN|[M]J|[L]DL|[M]K|[L/M]I|[L]BT|[M]J|[L]DK|[M]t9t7|[L]J|[M]H|[L]K|[M]F|[L]I|[M]W|[L]J|[M]t22t24|[L]AQ|[M]t70t114|[L]I|[M]DK|[L]J|[M]DM|[L]K|[M]DT|[L]I|[M]DX|[L]J|[M]DR|[L]H|[M]DQ|[L]F|[M]DS|[L]W|[L/M]Y|[M]DV|[L/M]Z|[M]DW|[L/M]AA|[M]DU|[M]DP|[L/M]AB|[L]X|[M]DN|[L]AY|[M]DL|[L]BO|[M]t27t23|[L]BP|[M]t115t71|[L/M]X|[M]AY|[L]BR|[M]BO|[L]AZ|[M]BG|[L]E|[M]BK|[L]G|[M]BP|[L]I|[M]BM|[L]L|[M]BN|[L]J|[M]BE|[L]N|[M]BF|[L]K|[M]BI|[L]I|[M]BJ|[L]M|[M]BL|[L]J|[M]BH|[L]H|[M]BD|[L]F|[M]BB|[L]W|[M]AZ|[L]AG|[M]E|[L]AM|[M]G|[L]AO|[M]I|[L]AP|[M]L|[L]K|[M]J|[L]AN|[M]N|[L]AH|[M]t9t7|[L]BQ|[M]M|[L]AY|[M]H|[L]BO|[M]F|[L]BG|[M]W|[L]BP|[M]t22t24|[L]BK|[M]Y|[L]BJ|[M]Z|[L]BF|[M]AA|[L]BE|[M]AB|[L]BI|[M]t27t23|[L]BM|[M]X|[L]K|[M]AY|[L]BH|[M]BO|[L]BD|[M]BP|[L]BL|[M]BQ|[L]BB|[M]BR|[L/M]AZ|[L/M]E|[L/M]G|[L/M]I|[L/M]L|[L/M]J|[L]K|[L/M]O|[L]I|[L]J|[M]t9t7|[L/M]M|[L/M]H|[L/M]F|[L/M]W|[M]AG|[M]AM|[M]AO|[L]Y|[M]AP|[L]Z|[M]AQ|[L]AA|[M]AN|[L]AB|[M]AH|[L/M]X|[M]t23t3|[M]BT|[M]D|[L/M]B|
235|;1;0,368421052631579;0,134615384615385;0,394736842105263;0,148514851485149;2,11594104766846;188;174;105;114;114;[L/M]A|[L/M]C|[L/M]E|[M]G|[M]I|[L/M]BS|[L]G|[M]J|[L]DK|[M]K|[L/M]I|[L/M]L|[M]J|[L]EJ|[M]K|[L]J|[M]I|[L]DM|[M]J|[L/M]K|[L/M]O|[M]I|[L]DT|[M]J|[L]DX|[M]K|[L/M]I|[L/M]J|[L]DR|[M]t9t7|[L]DW|[M]M|[L]DQ|[M]H|[L]DS|[M]F|[L]FD|[M]W|[L]DV|[M]t70t114|[L]M|[M]DK|[L]K|[M]DM|[L]EY|[M]AG|[L]DP|[M]DT|[L]I|[M]DX|[L]DN|[M]AM|[L]DL|[M]DQ|[L]J|[M]DR|[L]K|[M]DS|[L]EO|[M]DV|[L]EQ|[M]DW|[L]I|[M]AO|[L]ES|[M]AP|[L]J|[M]AQ|[L]K|[M]DU|[L]ER|[M]DP|[L]EP|[M]DN|[L]I|[M]AN|[L]EO|[M]AH|[L]J|[M]DL|[L]FG|[M]t115t144|[L]FE|[M]EO|[L]FF|[M]EQ|[L]H|[M]ES|[L]F|[M]ER|[L]FD|[M]EP|[L/M]FC|[L]W|[M]FE|[L]EU|[M]FF|[L]AG|[M]FG|[L]EW|[M]FD|[L]AM|[M]EO|[L]EV|[M]EY|[L]AO|[M]FA|[L]AQ|[M]EZ|[L/M]EP|[L]AP|[L/M]FC|[L]AN|[L/M]FE|[L/M]FG|[L/M]FF|[L]EH|[L/M]X|[M]FD|[L/M]EO|[L/M]EU|[L/M]EW|[L/M]EV|[L/M]EP|[M]t145t114|[L/M]DK|[L/M]DM|[L]BT|[L/M]DT|[L/M]DX|[L/M]DV|[L/M]DW|[L/M]DR|[L/M]DU|[L/M]DQ|[L/M]DS|[L/M]DP|[L/M]DN|[L/M]DL|[M]t115t144|[L/M]EO|[L]DU|[M]EU|[L]FA|[M]EW|[L]EZ|[M]EV|[L/M]EP|[M]t145t114|[L/M]DK|[L/M]DX|[M]EE|[L/M]DZ|[M]EH|[L]EE|[M]EJ|[L/M]ED|[M]EF|[L/M]EN|[M]EK|[L]AH|[M]t135t128|[L/M]EA|[M]DY|[L]EK|[M]DL|[L]EF|[M]t115t71|[L]DY|[M]t23t3|[L]DL|[M]BT|[L/M]D|[L/M]B|
428|;1;0,235294117647059;0,076923076923077;0,279411764705882;0,095477386934673;1,00205898284912;117;109;60;68;68;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]G|[L]DK|[M]I|[L/M]L|[M]J|[M]K|[L/M]I|[M]J|[M]N|[L]EG|[M]t9t7|[L]DM|[M]M|[L]DZ|[M]H|[L]EE|[M]F|[L]EJ|[M]W|[L]N|[M]t70t114|[L]J|[M]DK|[L]K|[M]t22t43|[L]M|[M]DM|[L]ED|[M]AR|[L]EL|[M]DT|[L]I|[M]DX|[L]EF|[M]AS|[L]EK|[M]AT|[L]EA|[L]J|[M]DQ|[L]DY|[M]DR|[L]H|[M]DS|[L]DL|[M]DV|[L]F|[M]DW|[L]W|[M]DU|[L]EO|[M]DP|[L/M]AR|[M]DN|[L]EU|[M]DL|[L/M]AS|[M]t115t144|[L]EX|[M]EO|[L/M]AT|[M]EU|[L]EV|[M]EX|[L]AR|[M]EV|[L/M]EP|[L]AS|[M]t145t114|[L/M]DK|[L]AT|[M]DX|[L/M]AX|[M]EE|[L/M]AW|[M]EG|[L]DT|[M]DZ|[L]DX|[M]EJ|[L]DX|[M]ED|[L/M]AV|[L]DV|[M]EF|[L]DP|[M]EL|[L]DQ|[M]EK|[L]DS|[M]t135t128|[L/M]X|[L]DU|[M]EA|[L]DR|[M]DY|[L]DW|[M]DL|[L]DN|[M]t115t71|[L]DL|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
